🇨🇳󠁧󠁢󠁥󠁮央视频道,#genre#
黑龙江卫视,http://140.207.241.3:8080/live/program/live/szwshd/4000000/mnf.m3u8
黑龙江卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=a3277b851644044489
黑龙江卫视,http://39.135.138.58:18890/TVOD/88888888/224/3221225737/index.m3u8
黑龙江卫视,http://39.135.34.144:8080/000000001000/1000000001000004684/index.m3u8?test/PLTV/=02
黑龙江卫视,http://39.135.138.59:18890/TVOD/88888910/224/3221225674/index.m3u8
黑龙江卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225690/index.m3u8
黑龙江卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225736/index.m3u8
黑龙江卫视,http://39.134.66.110/PLTV/88888888/224/3221225985/index.m3u8
黑龙江卫视,http://140.207.241.3:8080/live/program/live/hljwshd/4000000/mnf.m3u8
黑龙江卫视,http://111.20.33.93/TVOD/88888893/224/3221226229/index.m3u8
黑龙江卫视,http://117.148.179.162/PLTV/88888888/224/3221231520/index.m3u8
黑龙江卫视,http://61.160.152.2/live.aishang.ctlcdn.com/00000110240131_1/playlist.m3u8?CONTENTID=00000110240131_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
黑龙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
黑龙江卫视,http://140.207.241.3:8080/live/program/live/btws/1300000/d1.m3u8
黑龙江卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225702/index.m3u8
黑龙江卫视,http://140.207.241.2:8080/live/program/live/lnwshd/4000000/mnf.m3u8
黑龙江卫视,http://125.210.152.19:9090/live/hzgq-ssws-h264.m3u8
黑龙江卫视,http://39.135.138.59:18890/TVOD/88888910/224/3221225704/index.m3u8
黑龙江卫视,http://39.135.138.59:18890/TVOD/88888910/224/3221225699/index.m3u8
黑龙江卫视,http://111.63.117.13:6060/030000001000/LYWS/LYWS.m3u8
黑龙江卫视,http://111.59.189.40:8445/tsfile/live/0107_1.m3u8
黑龙江卫视,http://111.59.189.40:8445/tsfile/live/0124_1.m3u8
黑龙江卫视,http://111.59.189.40:8445/tsfile/live/0127_1.m3u8
黑龙江卫视,http://111.59.189.40:8445/tsfile/live/0132_1.m3u8
黑龙江卫视,http://39.135.32.236:6610/PLTV/77777777/224/3221225666/index.m3u8?
黑龙江卫视,http://39.135.32.236:6610/PLTV/77777777/224/3221225719/index.m3u8?
黑龙江卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225704/index.m3u8
黑龙江卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225738/index.m3u8
黑龙江卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225700/index.m3u8
黑龙江卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225697/index.m3u8
黑龙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225562/index.m3u8?fmt=ts2hls
黑龙江卫视,http://39.134.193.100:6610/030000001001/dongfangstv/1.m3u8?$移动超清1080P
黑龙江卫视,http://39.135.138.59:18890/TVOD/88888910/224/3221225657/index.m3u8?$移动超清1080P
黑龙江卫视,http://111.40.196.25/PLTV/88888888/224/3221225523/index.m3u8?$移动高清720P
黑龙江卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/xjws/1300000/mnf.m3u8
黑龙江卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/hnws/1300000/mnf.m3u8
黑龙江卫视,http://live.tvfix.org/hls/dfhd.m3u8
黑龙江卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225744/index.m3u8
黑龙江卫视,http://117.148.179.156/PLTV/88888888/224/3221231408/index.m3u8
黑龙江卫视,http://39.135.34.144:8080/000000001000/1000000002000016825/index.m3u8?test/PLTV/=02
黑龙江卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225729/index.m3u8
黑龙江卫视,http://live2.plus.hebtv.com/hbwsx/hd/live.m3u8?$全网高清720P
黑龙江卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225732/index.m3u8?fmt=ts2hls
黑龙江卫视,http://39.135.47.100:6610/000000001000/hubeistv/1.m3u8?IASHttpSessionId=OTT
黑龙江卫视,http://39.135.47.100:6610/000000001000/HD-4000k-1080P-hunanstv/1.m3u8?IASHttpSessionId=OTT
黑龙江卫视,http://39.135.47.100:6610/000000001000/HD-4000k-1080P-shandongstv/1.m3u8?IASHttpSessionId=OTT
黑龙江卫视,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-shandongstv/1.m3u8?IASHttpSessionId=OTT
黑龙江卫视,http://39.134.65.177/PLTV/88888888/224/3221225886/1.m3u8
黑龙江卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225674/index.m3u8
黑龙江卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225741/index.m3u8
黑龙江卫视,http://39.134.65.179/PLTV/88888888/224/3221225678/1.m3u8
黑龙江卫视,http://140.207.241.3:8080/live/program/live/szwshd/4000000/d1.m3u8
黑龙江卫视,http://111.40.196.30/PLTV/88888888/224/3221225543/index.m3u8
黑龙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225744/index.m3u8
黑龙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225491/index.m3u8?fmt=ts2hls
黑龙江卫视,http://39.135.138.58:18890/PLTV/88888910/224/3221225742/index.m3u8
黑龙江卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/gdwshd/2300000/mnf.m3u8
黑龙江卫视,http://125.210.152.19:9090/live/hzgq-hnwsgq-h264.m3u8
黑龙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225539/index.m3u8?fmt=ts2hls
黑龙江卫视,http://39.135.138.60:18890/TVOD/88888910/224/3221225631/index.m3u8
黑龙江卫视,http://111.20.33.93/TVOD/88888893/224/3221226216/index.m3u8
黑龙江卫视,http://stream1.jlntv.cn/yspd/sd/live.m3u8

《其他》
清华大学电视台,http://live.cic.tsinghua.edu.cn/hls/tsinghuatv.m3u8
清华大学电视台,http://live.cic.tsinghua.edu.cn/hls/tsinghuatv.m3u8
党员教育频道,http://12371alic.v.myalicdn.com/12371/dangyuanwang_1/index.m3u8



----20220620标记

📺地方频道,#genre#
按字母排序,
按省会排序,
安徽|安徽经济,http://skycw.vicp.net:4022/udp/238.1.79.44:4464
安徽|安徽影视,http://skycw.vicp.net:4022/udp/238.1.79.42:4448
安徽|安徽公共,http://skycw.vicp.net:4022/udp/238.1.79.43:4456
安徽|安徽综艺,http://skycw.vicp.net:4022/udp/238.1.79.41:4440
安徽|安徽农业,http://skycw.vicp.net:4022/udp/238.1.79.40:4432
安徽|安徽新闻,http://app.jxnn.cn:1935/live/zhxw/playlist.m3u8
安徽|安徽导视,http://agsj.appcoo.com:8000/agsj/test/index.m3u8
安徽|海豚影视,http://skycw.vicp.net:4022/udp/238.1.79.34:4384
安徽|海豚健康,http://skycw.vicp.net:4022/udp/238.1.79.33:4376
安徽|海豚少儿,http://skycw.vicp.net:4022/udp/238.1.79.32:4368
安徽|海豚生活,http://skycw.vicp.net:4022/udp/238.1.79.50:4512
安徽|泾县文化旅游,http://app.jxnn.cn:1935/live/whly/playlist.m3u8

安徽|来安综合,http://video.latv.net.cn:8278/latv/playlist.m3u8
安徽|利辛影视,http://linxinbf.fst1994.cn/live/yingshi.m3u8
安徽|利辛综合,http://linxinbf.fst1994.cn/live/xinwen.m3u8
安徽|灵璧综合,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8
安徽|六安公共,http://pili-live-rtmp.luan2.hfmt.net/luan2/ggpd.m3u8
安徽|蒙城新闻,http://live.plus.ahmctv.net/channel2/sd/live.m3u8
安徽|明光综合,https://slvedio.slradio.cn/live/mgrmt1.m3u8
安徽|南陵新闻综合,http://live2018.wuhunews.cn/video/s10010-nlnews/index.m3u8
安徽|祁门综合,http://file.qmxrmt.com:8011/nmip-media/channellive/channel104572/playlist.m3u8
安徽|太和新闻综合,http://p2.weizan.cn/1110366022/132071060845712961/live.m3u8
安徽|桐城新闻,http://pili-live-hls.ahtc.tianma3600.com/ahtc/tcxw.m3u8
安徽|铜陵公共,http://dstpush1.retalltech.com/app/stream2.m3u8
安徽|铜陵科教,http://dstpush1.retalltech.com/app/stream3.m3u8
安徽|铜陵新闻综合,http://dstpush1.retalltech.com/app/stream1.m3u8
安徽|芜湖公共,http://play.wuhunews.cn/whbtv/channel3_sd.m3u8
安徽|芜湖公共,http://live1.wuhubtv.com/channel3/sd/live.m3u8
安徽|芜湖教育,http://play.wuhunews.cn/whbtv/channel4_sd.m3u8
安徽|芜湖教育,http://live1.wuhubtv.com/channel4/sd/live.m3u8
安徽|芜湖生活,http://play.wuhunews.cn/whbtv/channel2_sd.m3u8
安徽|芜湖生活,http://live1.wuhubtv.com/channel2/sd/live.m3u8
安徽|芜湖新闻综合,http://play.wuhunews.cn/whbtv/channel1_sd.m3u8
安徽|芜湖新闻综合,http://live1.wuhubtv.com/channel1/sd/live.m3u8
安徽|家家购物,http://111.20.33.93/PLTV/88888893/224/3221226354/index.m3u8
安徽|合肥新闻,https://hylive.hfbtv.com/lsdream/pdq062k/1000/live.m3u8
安徽|合肥财经,https://hylive.hfbtv.com/lsdream/FRTSshY/1000/live.m3u8
安徽|合肥教育法制,https://hylive.hfbtv.com/lsdream/5EfK6HI/1000/live.m3u8
安徽|合肥故事休闲,https://hylive.hfbtv.com/lsdream/q66ojce/1000/live.m3u8
安徽|合肥公共,https://hylive.hfbtv.com/lsdream/pytL5lE/1000/live.m3u8
安徽|池州新闻综合,http://cm.wshls.homecdn.com/live/829f.m3u8
安徽|池州公共,http://cm.wshls.homecdn.com/live/829d.m3u8
安徽|亳州新闻,http://zbbf2.ahbztv.com/live/416.m3u8
安徽|亳州农村,http://zbbf2.ahbztv.com/live/418.m3u8
安徽|安庆教育,http://220.179.7.220:1935/live/_definst_/jypd/playlist.m3u8
安徽|安庆石化电视,http://183.167.250.225:8081/live/0.m3u8
安徽|六安新闻综合,http://pili-live-rtmp.luan2.hfmt.net/luan2/jjpd.m3u8
安徽|淮南新闻综合,http://stream.0554news.com/hnds1/sd/live.m3u8
安徽|淮南公共,http://stream.0554news.com/hnds2/sd/live.m3u8
安徽|滁州新闻综合,http://live.cztv.cc:85/live/xwpd.m3u8
安徽|滁州科教,http://live.cztv.cc:85/live/sjpd.m3u8
安徽|滁州公共,http://live.cztv.cc:85/live/ggpd.m3u8
安徽|枞阳综合,http://112.27.89.235:8008/out_1/index.m3u8
安徽|繁昌新闻综合,https://hwapi.yunshicloud.com/3giqaj/i6v1o5.m3u8
安徽|繁昌文体娱乐,https://hwapi.yunshicloud.com/3giqaj/k46mx9.m3u8
安徽|湾沚区新闻综合,http://60.169.39.215:8090/live/ch0.m3u8
安徽|固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8
安徽|固镇影视,http://www.guzhenm.com:7004/hls/hd-live.m3u8
安徽|怀远TV-1,rtmp://m.yunxi.tv/yunxi-host/test_e7cba94f9450436fba1f747534dc9121?auth_key=1781502420-0-0-619476a370c978c22ffaaeb0288c332e
安徽|怀远TV-2,rtmp://m.yunxi.tv/yunxi-host/test_e8eed0b9088a44788eb393dd6d10e1fe?auth_key=1781502600-0-0-7b29b500b5449ae446cf9f5210c2114d
安徽|五河新闻综合,http://60.170.109.149:1935/live/wuhe2/playlist.m3u8
安徽|五河文旅,http://60.170.109.149:1935/live/wuhe1/playlist.m3u8
安徽|定远综合,http://ssdyapp.cn/live/dyv1.m3u8
安徽|阜南新闻综合,http://112.27.139.242:8278/fnxwzhd/playlist.m3u8
安徽|广德新闻综合,http://pili-live-hls.guangde.ahxmgk.com/guangde-live/guangde20200324143845.m3u8
安徽|广德生活,http://pili-live-hls.guangde.ahxmgk.com/guangde-live/guangde20200515090119.m3u8
安徽|当涂新闻综合,http://newvideo.dangtutv.cn:8278/dt1/playlist.m3u8
安徽|东至新闻综合,http://223.247.33.124:1935/live/zonghe/playlist.m3u8
安徽|石台综合,http://111.38.104.24:8090/hls/main0/playlist.m3u8
安徽|屯溪融媒,http://112.30.194.221:20080/live/63cfaf06e7064943b9a1b7d76d3470dd/hls.m3u8
安徽|黟县综合,http://app.yixianfabu.com:1935/live/yixian/playlist.m3u8
安徽|黟县综合,http://114.104.147.15:1935/live/yixian/playlist.m3u8
安徽|长丰新闻综合,http://218.23.114.19:1935/live/xinwen/playlist.m3u8
安徽|潜山新闻综合,http://60.171.171.101:8278/rtmp_export/video22.m3u8
安徽|岳西综合,http://58.243.4.22:1935/live/zonghe/playlist.m3u8
安徽|凤台综合,http://60.175.115.119:1935/live/zonghe/playlist.m3u8
安徽|凤台文化生活,http://60.175.115.119:1935/live/wenhua/playlist.m3u8
安徽|金寨综合,http://112.26.80.214:1935/live/xinwen/playlist.m3u8
安徽|舒城新闻综合,http://220.180.24.62:1935/live/live2/playlist.m3u8
安徽|舒城文化旅游,http://220.180.24.62:1935/live/live1/playlist.m3u8
安徽|淮河能源综合,http://play.hhnynews.com/hhny/zhpd.m3u8?auth_key=1659380497-0-0-b07e3e3cd99f9355b6aa1e79fbd305f2
北京|北京文艺,http://117.148.179.160:80/PLTV/88888888/224/3221231570/index.m3u8
北京|冬奥纪实,http://39.134.115.163:8080/PLTV/88888910/224/3221225676/index.m3u8
北京|冬奥纪实,http://39.134.115.163:8080/PLTV/88888910/224/3221225675/index.m3u8
北京|冬奥纪实,http://39.135.138.58:18890/PLTV/88888888/224/3221225676/index.m3u8
北京|卡酷少儿,http://39.135.138.58:18890/PLTV/88888888/224/3221225677/index.m3u8
北京|北京文艺,http://221.179.136.134:443/PLTV/88888888/224/3221226440/1.m3u8
北京|北京文艺,http://221.179.136.138:443/PLTV/88888888/224/3221226435/1.m3u8
北京|北京科教,http://221.179.136.142:443/PLTV/88888888/224/3221226559/1.m3u8
北京|北京影视,http://221.179.136.144:443/PLTV/88888888/224/3221226433/1.m3u8
北京|北京财经,http://221.179.136.152:443/PLTV/88888888/224/3221226560/1.m3u8
北京|北京生活,http://221.179.136.152:443/PLTV/88888888/224/3221226561/1.m3u8
北京|北京青年,http://221.179.136.142:443/PLTV/88888888/224/3221226513/1.m3u8
北京|北京新闻,http://221.179.136.136:443/PLTV/88888888/224/3221226437/1.m3u8
北京|北京国际,http://221.179.136.146:443/PLTV/88888888/224/3221226510/1.m3u8
北京|冬奥纪实,http://117.148.179.157/PLTV/88888888/224/3221233280/index.m3u8
北京|环球旅游,http://117.148.179.157/PLTV/88888888/224/3221231712/index.m3u8
北京|京视剧场,http://111.20.41.248/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8
北京|北京置业,http://111.20.41.242/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226241/1.m3u8
北京|房山无线,http://live.funhillrm.com/2/sd/live.m3u8
北京|房山有线,http://live.funhillrm.com/5/sd/live.m3u8
北京|怀柔电视台,https://pili-live-hdl.huairtv.com/bjhr/hrxw.m3u8
北京|顺义电视,http://livesydst.chinamcache.com/sydst/zb04.m3u8?auth_key=1633924026-0-0-674388eaa14736b03bcd6cfd1d294ba1
北京|昌平综合,http://61.50.142.158/live/0.m3u8
北京|北京财经,http://v.mp.haue.edu.cn/hls/btv5.m3u8
北京|北京生活,http://v.mp.haue.edu.cn/hls/btv7.m3u8
北京|北京青年,http://v.mp.haue.edu.cn/hls/btv8.m3u8
北京|北京新闻,http://v.mp.haue.edu.cn/hls/btv9.m3u8
北京|卡酷少儿,http://v.mp.haue.edu.cn/hls/btv10.m3u8
重庆|重庆移动公交,http://qxlmlive.cbg.cn:1935/app_2/ls_58.stream/chunklist.m3u8
重庆|重庆移动机场,http://qxlmlive.cbg.cn:1935/app_2/ls_56.stream/chunklist.m3u8
重庆|重庆时尚购物,http://111.20.106.13:6610/yinhe/2/ch00000090990000001559/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
重庆|重庆电信IPTV导视,https://zbxclive.cbg.cn/app_2/ls_105.stream/chunklist.m3u8
重庆|重庆联通IPTV导视,https://zbxclive.cbg.cn/app_2/ls_106.stream/chunklist.m3u8
重庆|铜梁综合,http://tonglianglive.cbg.cn:40123/ch1.m3u8
重庆|铜梁综合,http://183.64.174.171:40123/ch1.m3u8
重庆|万州综合,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8
重庆|万州三峡移民,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8
重庆|梁平综合,http://qxlmlive.cbg.cn:1935/app_2/ls_44.stream/chunklist.m3u8
重庆|璧山综合,http://222.179.42.129:8181/hls1.m3u8
重庆|永川综合,http://qxlmlive.cbg.cn:1935/applive/yctv01/chunklist.m3u8
重庆|潼南综合,http://183.230.184.51:65500/tntv1.m3u8
重庆|潼南生态人文,http://183.230.184.51:65500/tntv2.m3u8
重庆|酉阳新闻综合,http://qxlmlive.cbg.cn:1935/applive/youytv01/playlist.m3u8
重庆|开州综合,http://kaixianlive.cbg.cn:10345/1.m3u8
重庆|大足综合,http://218.201.85.71:3170/m3u8
重庆|江津新闻综合,http://jiangjinlive.cbg.cn:1935/ch1.m3u8
重庆|彭水新闻综合,http://qxlmlive.cbg.cn:1935/applive/pstv1/playlist.m3u8
重庆|垫江综合,http://125.62.24.185:80/1.m3u8
重庆|忠县综合,http://qxlmlive.cbg.cn:1935/app_2/ls_35.stream/chunklist.m3u8
重庆|武隆综合,https://qxlmlive9.cbg.cn/applive/wltvzh/playlist.m3u8
重庆|荣昌综合,http://183.64.181.25:40023/rongchang01.m3u8
重庆|北碚综合,http://222.178.181.121:12034/beibei01.m3u8
重庆|巫山综合,http://qxlmlive.cbg.cn:1935/applive/wspd001/chunklist.m3u8
重庆|涪陵电视台,http://livefuling.chinamcache.com/liveful/fldszb001.m3u8
重庆|重庆移动公交,http://qxlmlive.cbg.cn:1935/app_2/ls_57.stream/chunklist.m3u8
重庆|开州生活,http://kaixianlive.cbg.cn:10345/5.m3u8
重庆|江津经济生活,http://222.179.155.21:1935/ch0.m3u8
重庆|江津经济生活,http://jiangjinlive.cbg.cn:1935/ch0.m3u8
重庆|江津文化旅游,http://222.179.155.21:1935/ch2.m3u8
重庆|江津文化旅游,http://jiangjinlive.cbg.cn:1935/ch2.m3u8
重庆|万州影视,http://123.146.162.24:8013/tslslive/vWlnEzU/hls/live_sd.m3u8
重庆|万州影视,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
重庆|万州综合,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8
重庆|万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8
重庆|重庆精彩导视,http://zbxclive.cbg.cn:1935/app_2/ls_105.stream/playlist.m3u8
重庆|彭水文化旅游,http://pengshuilive.cbg.cn/pengshui02.m3u8
重庆|铜梁文旅,http://tonglianglive.cbg.cn:50123/ch2.m3u8
重庆|万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8
重庆|万载综合,http://live-echotv.cdnvideo.ru/echotv/echotv.sdp/playlist.m3u8
重庆|万载综合,http://ls.qingting.fm/live/273.m3u8
重庆|万州科教,http://123.146.162.24:8017/Cz7WPb8/800/live.m3u8
重庆|万州科教,http://wanzhoulive.cbg.cn:8017/Cz7WPb8/800/live.m3u8
重庆|万州影视文艺,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
重庆|万州综合,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8
福建|福建综合,rtsp://183.251.61.199/PLTV/88888888/224/3221226826/47882539.smil
福建|福建乡村振兴公共,rtsp://183.251.61.199/PLTV/88888888/224/3221226113/10000100000000060000000002358064_0.smil
福建|福建新闻,rtsp://183.251.61.199/PLTV/88888888/224/3221226116/10000100000000060000000002358068_0.smil
福建|福建电视剧,rtsp://183.251.61.199/PLTV/88888888/224/3221226115/10000100000000060000000002358067_0.smil
福建|福建旅游,rtsp://183.251.61.199/PLTV/88888888/224/3221226125/10000100000000060000000002358191_0.smil
福建|福建经济,rtsp://183.251.61.199/PLTV/88888888/224/3221226117/10000100000000060000000002358072_0.smil
福建|福建文体,rtsp://183.251.61.199/PLTV/88888888/224/3221226127/10000100000000060000000002434540_0.smil
福建|福建少儿,rtsp://183.251.61.199/PLTV/88888888/224/3221226120/10000100000000060000000002358082_0.smil
福建|福建导视,rtsp://183.251.61.199/PLTV/88888888/224/3221226099/10000100000000060000000002298270_0.smil
福建|福建教育,http://39.135.55.7:6610/PLTV/88888888/224/3221226981/index.m3u8?servicetype=1&IASHttpSessionId=OTT
福建|福州综合,http://39.135.55.7:6610/PLTV/88888888/224/3221227157/index.m3u8?servicetype=1&IASHttpSessionId=OTT
福建|福州影视,http://live.zohi.tv/video/s10001-yspd-2/index.m3u8
福建|福州生活,http://live.zohi.tv/video/s10001-shpd-3/index.m3u8
福建|福州少儿,http://live.zohi.tv/video/s10001-sepd-4/index.m3u8
福建|厦门一套,http://39.135.55.7:6610/PLTV/88888888/224/3221226814/index.m3u8?servicetype=1&IASHttpSessionId=OTT
福建|厦门二套,http://39.135.55.7:6610/PLTV/88888888/224/3221226777/index.m3u8?servicetype=1&IASHttpSessionId=OTT
福建|厦门三套,http://39.135.55.7:6610/PLTV/88888888/224/3221226760/index.m3u8?servicetype=1&IASHttpSessionId=OTT
福建|莆田新闻综合,http://39.135.55.7:6610/PLTV/88888888/224/3221227161/index.m3u8?servicetype=1&IASHttpSessionId=OTT
福建|泉州新闻综合,http://39.135.55.7:6610/PLTV/88888888/224/3221227165/index.m3u8?servicetype=1&IASHttpSessionId=OTT
福建|漳州新闻综合,http://39.135.55.7:6610/PLTV/88888888/224/3221227169/index.m3u8?servicetype=1&IASHttpSessionId=OTT
福建|龙岩新闻综合,http://39.135.55.7:6610/PLTV/88888888/224/3221227200/index.m3u8?servicetype=1&IASHttpSessionId=OTT
福建|龙岩新闻综合,http://live.lytv.net.cn/zhpwd/hd/live.m3u8
福建|龙岩新闻综合,http://stream.lytv.net.cn/2/sd/live.m3u8
福建|龙岩公共,http://live.lytv.net.cn/ggpd/sd/live.m3u8
福建|龙岩公共,http://stream.lytv.net.cn/1/sd/live.m3u8
